"","lon","lat","alt"
"3801",140.698250373825,-47.3640359370471,-4589
"3802",5.43059969320893,75.5887632696003,-2692
"3803",54.9986590538174,-47.6100473473777,-3880
"3804",52.5887280330062,42.3077509427481,99
"3805",99.118099892512,-2.92284045843293,-5199
"3806",22.5870283786207,18.0566777147221,534
"3807",87.5011470448226,10.0073212377828,-3444
"3808",113.46233795397,-31.5410495372306,-4927
"3809",89.4804339017719,8.43716757775828,-3337
"3810",138.680845722556,60.2446975171868,709
"3811",-114.217975074425,45.8200841333372,1856
"3812",59.6600939054042,-60.7732264599888,-4797
"3813",41.9031639676541,-43.0134951322142,-655
"3814",-118.55551097542,25.4416844883232,-3637
"3815",131.216509658843,-18.453702307178,272
"3816",136.971522197127,17.1944500195865,-4583
"3817",65.5902664270252,27.279510590883,2044
"3818",144.788876278326,-4.18138795186383,34
"3819",172.919080266729,44.0893770601826,-5343
"3820",-37.2117205616087,-37.8269946412388,-4970
"3821",131.16897395812,-72.4742290516734,3086
"3822",44.4177154731005,6.51656686868109,460
"3823",-132.381296474487,10.8045203915899,-4977
"3824",150.161608317867,27.2450855859381,-5930
"3825",-158.829422565177,26.3158860129208,-4645
"3826",34.5971790701151,-19.8740627304806,6
"3827",11.4056597370654,4.87904988303377,460
"3828",-16.2840815261006,-19.5695841500243,-4187
"3829",-108.006972419098,-42.5658908156467,-3237
"3830",4.44788340479136,33.9752469565936,510
"3831",176.774930991232,11.4024163875937,-5580
"3832",113.307634508237,9.46300034075551,-2633
"3833",-176.545487958938,-25.0475356773056,-722
"3834",44.4386513717473,-64.2988438118824,-4199
"3835",-53.0485822912306,-22.0320897981871,361
"3836",-149.606783743948,15.3377454004777,-5273
"3837",-155.862609632313,-48.0148532251606,-4882
"3838",-108.938605030999,62.8706828937513,336
"3839",121.483642430976,-26.3188865014419,506
"3840",157.108574174345,47.8601881627716,-5050
"3841",-46.8208775203675,27.0696803796548,-3656
"3842",144.122588066384,41.6374013830065,-1966
"3843",-17.658414663747,7.61938394235694,-4826
"3844",-33.3771595358849,66.4270861155943,-269
"3845",-88.4740924648941,78.5817614096694,86
"3846",-159.033739417791,-76.6585199532809,-203
"3847",-48.2093930058181,-17.3902982010188,724
"3848",-172.944760657847,-17.0391582543435,-2910
"3849",-77.013195483014,47.2169158153147,384
"3850",-122.093234863132,73.3215027443565,98
"3851",-114.841455984861,14.3780349588706,-3814
"3852",146.875993721187,-72.196484025752,2221
"3853",125.628817342222,-19.0499681723383,166
"3854",-49.3438508268446,-15.2010695843736,622
"3855",71.4399941358715,10.5543788601167,-2513
"3856",52.5054575968534,-8.32115539584477,-4512
"3857",-140.204959865659,20.0613999051309,-5338
"3858",55.2461300510913,11.5683500534498,-3645
"3859",14.8126235045493,-17.805907364839,1118
"3860",104.267176520079,47.9866897935674,1088
"3861",-53.4288568329066,44.066698402239,-2428
"3862",-39.8064593877643,-66.4124673710685,-4537
"3863",-13.5566514730453,34.2454458270873,-4441
"3864",21.373474560678,-23.2507327121415,1228
"3865",-19.3334405310452,56.7768420359075,-1308
"3866",-79.0340585075319,21.6715405771519,9
"3867",132.538231266662,15.803259952007,-5657
"3868",11.8341507576406,42.6074222543196,403
"3869",29.9170153588057,62.3449225566203,90
"3870",75.9497913904488,11.4105925709943,38
"3871",46.9507634080946,-6.15453845070355,-4643
"3872",48.7330582737923,14.9414992586106,1658
"3873",96.0303774196655,61.9368442571538,510
"3874",90.4697735700756,-47.4556988446907,-3607
"3875",-152.9454007186,-49.4308552240228,-4564
"3876",-29.9715448357165,-5.8130875791884,-5215
"3877",136.877942522988,13.5237024491572,-4785
"3878",98.2449614815414,27.1732269591455,2003
"3879",110.09175256826,-52.366538571851,-3572
"3880",121.335290791467,-42.1088705906096,-4775
"3881",137.697511184961,-62.3116612437119,-4120
"3882",-149.611079804599,-21.8689960780159,-4305
"3883",127.7208380308,-44.6975411429754,-5072
"3884",-142.578446790576,22.888852747067,-5630
"3885",79.7269680630416,12.1821482136626,30
"3886",-178.095496399328,41.4736021869691,-5946
"3887",109.566850634292,38.1831967339223,1150
"3888",55.1839816756546,-49.6023321950881,-4290
"3889",-85.3106651455164,-18.157043198102,-4486
"3890",27.8842382971197,-3.65081229558178,885
"3891",134.286528294906,72.8229363708426,-14
"3892",-15.5918675009161,62.2976473213436,-2143
"3893",134.14816763252,20.8943783030841,-5909
"3894",-63.4305152669549,-10.7877769070419,302
"3895",56.6508641839027,-75.9188722278461,2968
"3896",-156.42703182064,-24.5695453759294,-4730
"3897",153.632562132552,-17.9279942289907,-2586
"3898",-30.8315477147698,-68.313331297287,-4610
"3899",30.7267445046455,-34.6881485164317,-4307
"3900",-6.02876868098974,20.5775367781008,289
"3901",174.772846112028,-58.2256636277328,-5080
"3902",87.1227895282209,-40.7230507681705,-2759
"3903",-96.2964348681271,-70.5444814674841,-1163
"3904",33.3311010617763,-21.0095663769532,288
"3905",-150.93465632759,-47.2388051493476,-4567
"3906",-42.1072721108794,-11.8505286873785,779
"3907",-168.478091228753,-33.448172414791,-5673
"3908",28.478959640488,-11.926026235606,1077
"3909",176.196626275778,-41.2992899503443,-937
"3910",-100.610396414995,-44.2421528848494,-3978
"3911",164.10729191266,-2.15632894482897,-4002
"3912",64.5669786259532,19.1804652745744,-3233
"3913",122.17105823569,21.3926235362595,-3778
"3914",-124.986448399723,12.1180846971381,-4654
"3915",116.161164008081,-16.0163277962133,-5447
"3916",98.3875971660018,5.95436088022983,-99
"3917",83.7345538660884,-36.490682023472,-3859
"3918",-176.026420835406,25.770027266593,-5264
"3919",-164.507014732808,4.084200297728,-5226
"3920",-84.1348452307284,71.5263191694969,28
"3921",102.390487510711,-48.8105171597106,-3104
"3922",166.692356429994,-24.1038345923371,-2676
"3923",108.492899173871,-18.7931702986348,-5585
"3924",-23.7092840764672,-48.9335168628723,-4418
"3925",122.7013840992,-76.2188166648466,3195
"3926",112.777479970828,-12.6279073393722,-2959
"3927",-84.4253549538553,-7.32622309785216,-4291
"3928",109.235782641917,-52.0463006881503,-3568
"3929",152.459776801988,45.2503715032335,-7989
"3930",113.641090001911,32.4369055989601,118
"3931",172.042118618265,8.19037749532801,-4662
"3932",12.4088399391621,-3.62189038075609,162
"3933",38.3119427505881,-38.0029228467063,-5209
"3934",105.748921232298,45.1466527746916,1256
"3935",-147.500389097258,13.4605887921682,-5356
"3936",-59.7870423551649,1.28798346352036,125
"3937",-78.9600607194006,31.3780185904502,-535
"3938",35.5033946502954,16.4397841987966,403
"3939",78.0273837223649,-54.0851819788384,-2418
"3940",151.05447538197,-65.3336258418244,-2724
"3941",-24.7858203481883,20.0230222127094,-4468
"3942",-90.7645800244063,60.4145357897466,-139
"3943",137.590240426362,-24.2680398506616,123
"3944",-74.8427984677255,-77.304186709964,105
"3945",167.619286039844,-73.723754324975,-189
"3946",-97.2002062015235,-41.2796102210429,-3626
"3947",94.5604796055704,3.92694213752571,-1205
"3948",68.8779342547059,21.3763107505078,-80
"3949",23.0485355481505,2.75676026114029,484
"3950",12.1704499796033,-89.2172818077345,2726
"3951",63.5496912617236,23.5328269484671,-2420
"3952",54.131274651736,-47.4604770815341,-3794
"3953",17.7848032023758,-1.26659752294664,330
"3954",141.299604317173,-0.746474536074986,-3292
"3955",107.00283056125,42.2882156870707,965
"3956",8.76833782531321,-15.1600224316979,-4596
"3957",150.39855231531,-89.0758865061397,2993
"3958",154.206950822845,23.2840029611847,-5487
"3959",-73.4043832495809,-49.3795778280292,1708
"3960",-139.490315280855,-4.60713327750514,-4435
"3961",39.0724232699722,-45.2193038880019,-2140
"3962",-46.3616021163762,-34.3659019727943,-4665
"3963",115.328012639657,-2.41520339759473,15
"3964",170.183176277205,68.6728047235404,78
"3965",110.470346203074,-46.9515465987193,-3881
"3966",-94.0603700000793,-35.8483771540324,-3281
"3967",90.7076198793948,48.2449107820996,2490
"3968",79.7045987751335,-16.5513683594147,-5030
"3969",168.019488556311,-58.2191614607953,-5258
"3970",124.593815160915,41.5668101858626,477
"3971",-119.607258690521,-41.6454486969211,-4360
"3972",132.356462907046,-2.37290727179792,-24
"3973",45.3438171185553,-30.4867934116596,-1965
"3974",163.070769254118,-40.4497867505445,-4148
"3975",73.4518842492253,1.85733498295072,-19
"3976",74.3609495088458,61.1298697167144,46
"3977",-53.9288410451263,3.1135461760726,189
"3978",-170.041589755565,8.79854906897996,-5257
"3979",-162.121186628938,-29.7700706988442,-5324
"3980",-61.0853889305145,0.0718803693915981,37
"3981",-158.805452333763,-11.5055340246122,-5145
"3982",-62.9126731585711,51.4246529933793,635
"3983",153.645212519914,-4.40594004098827,-3866
"3984",118.97633808665,-54.1977230422046,-4443
"3985",-33.6826794873923,33.283487742664,-3581
"3986",80.122017133981,-78.8074047835179,3542
"3987",65.0117410160601,-46.9444273706995,-2876
"3988",-76.3256777543575,13.6244387996241,-4008
"3989",50.6155803333968,50.5615435870762,15
"3990",-80.4918964393437,19.1625875693906,-4935
"3991",179.159240880981,-18.4669313426062,-1750
"3992",21.2614786718041,-25.1093436646045,1019
"3993",112.225224617869,-15.4874118134545,-3693
"3994",141.692054746673,53.3198878832525,-2
"3995",58.7970899697393,61.5154989675129,426
"3996",74.0407081693411,12.9747702859698,-99
"3997",157.567179948092,41.0194253841983,-5419
"3998",8.91159125603735,-46.9085285732718,-3683
"3999",122.228905102238,-11.4432417883552,-1935
"4000",-134.293368514627,-6.35839560327792,-4616
"4001",-127.053692936897,-53.3972165149719,-3632
"4002",-169.265611013398,24.5261853580726,-4608
"4003",104.045961499214,19.7801779813877,885
"4004",-37.0836031716317,-31.4893792261064,-3396
"4005",-82.8007979504764,34.2632519729838,196
"4006",-2.9503145813942,74.6738491009788,-3376
"4007",-7.94389978051186,-15.4475977105366,-4157
"4008",-46.4765534643084,-44.4039137387045,-4975
"4009",-164.961691657081,23.2947043257979,-3565
"4010",8.21461773477495,1.69758521196771,-2269
"4011",148.184004295617,17.9772129058339,-6688
"4012",-163.761532371864,-42.5764467620682,-5061
"4013",117.161588743329,79.4140049409919,-2939
"4014",-1.20457788929343,-2.74763821353793,-4858
"4015",-85.6681060418487,73.3413273586582,-691
"4016",-153.503415780142,66.6104830116114,213
"4017",-66.5322998072952,33.5874387570546,-5074
"4018",-18.9824209269136,25.6713912888381,-3225
"4019",-26.9962186552584,76.1924553597081,2043
"4020",171.14479791373,-2.33097604800193,-4072
"4021",-36.0352386441082,-2.62929208652934,-3684
"4022",142.37181971781,-48.3343435723435,-4195
"4023",-142.629042640328,77.1729873748932,-3771
"4024",-160.682199597359,-26.0633228222455,-4367
"4025",55.7252201903611,-39.9541295097435,-4682
"4026",27.2393221780658,21.2416022272394,430
"4027",33.5332035832107,-40.9974896774482,-5437
"4028",-160.940167754889,-19.6640007730251,-5044
"4029",157.991957366467,-4.48188032851131,-1725
"4030",-87.9990200232714,15.4641838582301,36
"4031",167.20186390914,19.1624364843713,-4601
"4032",-176.012707874179,-3.10381898630354,-5958
"4033",107.476579919457,-5.70901936134782,-40
"4034",67.9296012036502,18.0460641825522,-3420
"4035",-176.411649333313,-49.0947015176903,-4972
"4036",19.1555515676737,0.886749634399115,341
"4037",108.378285365179,-0.771727161504278,-29
"4038",-4.65720400214195,-11.6076433674627,-4240
"4039",140.952121624723,10.7944729503601,-6329
"4040",58.7012953776866,4.54982362776601,-4035
"4041",-98.7473917007446,-59.5153891085908,-4953
"4042",11.9611114449799,15.2747921868761,368
"4043",-162.986453846097,-19.4261833382311,-4893
"4044",77.9854030441493,-25.9665621145174,-4143
"4045",64.8711822833866,13.3155878663091,-4100
"4046",134.888421529904,17.8525966243102,-4608
"4047",107.049808027223,-53.1916536621066,-3805
"4048",5.03829225897789,-8.04103775455096,-5216
"4049",-134.169879108667,68.8367005811946,152
"4050",-167.115843622014,16.3346913295872,-5251
"4051",-151.513003958389,-70.7412374655412,-4313
"4052",95.5891080200672,-42.3044494737556,-3347
"4053",-120.771552650258,-9.4227911943326,-4219
"4054",-41.8735000770539,3.41771613395317,-4173
"4055",-137.033729664981,-31.9167614848828,-4170
"4056",-166.120898220688,21.8237895201213,-4597
"4057",19.1512080654502,6.74154578077835,494
"4058",-61.2011179514229,30.9516253170908,-4720
"4059",77.8365985304117,41.4555007108715,4181
"4060",117.3290380463,-43.67474915317,-4373
"4061",-10.3143137320876,-35.8744284110251,-3714
"4062",67.2082011401653,-27.599372384989,-3865
"4063",130.908154444769,2.48308518494176,-3936
"4064",172.013954920694,-5.06220580118616,-3970
"4065",-109.104814147577,52.2182731542104,653
"4066",86.0614148620516,16.3641796834536,-2740
"4067",-112.168895713985,-18.3027185813884,-3219
"4068",19.8661307618022,-24.5994648774925,1108
"4069",-78.3512823376805,30.1382069061356,-806
"4070",113.04623211734,7.89772191231985,-1294
"4071",-49.4755824934691,-20.9627448725256,472
"4072",-85.089055923745,23.5527733740553,-3273
"4073",-68.6692105326802,4.03621761208198,121
"4074",148.820755602792,-49.328234463048,-4047
"4075",171.17962623015,-2.09261302920896,-4038
"4076",150.919437054545,-11.9546882297273,-4203
"4077",23.8998403586447,28.1193529817883,132
"4078",-39.6850021742284,-18.1373662247027,39
"4079",38.5551414079964,-67.0768444685986,-4312
"4080",-141.417026482522,-20.0061229778447,-4102
"4081",125.789331207052,30.3890375067558,-74
"4082",-177.813459858298,43.1590991296945,-5284
"4083",118.469566209242,11.0442946183643,-1063
"4084",-31.826073685661,22.4114134967568,-5084
"4085",113.946032943204,14.7490499116901,-4205
"4086",-151.344310613349,8.72947062161284,-5076
"4087",-128.748413762078,50.687837877359,-180
"4088",-65.0601031724364,-1.15784864251407,70
"4089",34.010460851714,-34.2057349682287,-2406
"4090",-82.1474223118275,-49.8839026273203,-4177
"4091",-87.8620355017483,76.8136818776993,402
"4092",-64.7209391836077,-59.4937482275326,-3380
"4093",-42.6590412296355,-1.74036363607011,-1891
"4094",-69.49363659136,-11.9389496604753,306
"4095",134.085067911074,-26.3902678382319,325
"4096",-44.4498480018228,-52.7341174491216,-3177
"4097",-48.8267366867512,-5.53712327301373,135
"4098",-134.859007922933,-39.3753475271011,-4946
"4099",-134.951121434569,19.5679604850332,-5180
"4100",-60.5170910339803,50.2924498735266,26
"4101",42.0921389199793,38.2897264428229,1583
"4102",-130.442272927612,47.7947783798483,-2995
"4103",176.81313210167,50.6135211542136,-6676
"4104",176.290665529668,11.1051795078783,-5380
"4105",-27.0919540710747,-4.84462202528928,-5546
"4106",-89.3499881867319,64.9535136571275,313
"4107",-109.349140925333,-70.3428215114814,-3451
"4108",71.0442785359919,59.8204628530245,56
"4109",-61.0676214750856,51.244322830027,390
"4110",134.11280605942,0.693973072157664,-2153
"4111",74.360987143591,45.4299436615845,343
"4112",-103.219946064055,19.0954909839715,1276
"4113",-99.5150672458112,8.73407840195349,-3624
"4114",-179.320422364399,-19.4932043548429,-2250
"4115",-157.405561180785,-54.0083597038338,-4106
"4116",-141.122353132814,-88.7442575174319,2937
"4117",131.231799591333,33.8062073210814,-18
"4118",-47.2982274927199,-11.8549532035126,346
"4119",101.78150486201,66.7182241273678,557
"4120",36.0704942699522,52.9516598358026,162
"4121",163.00507097505,-70.3324267714628,-719
"4122",-154.507405171171,-4.46424827752489,-4334
"4123",-12.5861374754459,-14.3775210048374,-3418
"4124",43.2774857897311,-11.2115701622047,-2599
"4125",11.6697282437235,4.49774091501267,535
"4126",8.29211982898414,5.76597299960443,117
"4127",-106.588113103062,31.4354246869142,1187
"4128",49.3508487101644,66.8532765501843,82
"4129",-54.448596322909,43.957283487292,-2934
"4130",-73.6509188264608,-6.22443697511268,169
"4131",-159.558225609362,32.0379561054347,-5733
"4132",-78.8770307600498,20.922892393411,-18
"4133",87.0341280195862,-69.8396282474226,2402
"4134",72.809345824644,7.75776077295451,-1651
"4135",49.2730780597776,-48.4873070883755,-4189
"4136",-94.6252539474517,-5.99912009940751,-3896
"4137",-103.195104114711,-13.3603348087148,-4129
"4138",10.7540384307504,-70.6923018254961,218
"4139",56.1123476084322,-2.89273744799373,-4170
"4140",-51.0088801011443,27.0631975008992,-4885
"4141",38.5053166095167,-24.2965784994822,-3198
"4142",-118.131406791508,-65.3848506061072,-4954
"4143",114.535276461393,-11.31394184659,-4657
"4144",170.229184627533,31.3841745519301,-5520
"4145",-153.457688223571,7.14010891059142,-5085
"4146",-14.7095934022218,25.654934155393,-23
"4147",131.192947207019,8.28778502159884,-4840
"4148",-146.127823367715,-61.2334218138034,-3564
"4149",178.604710260406,-23.9826012911135,-3947
"4150",42.5858152471483,-9.40574609610472,-3343
"4151",-69.7062482591718,36.471491603701,-4517
"4152",177.421121075749,37.5369955342103,-4726
"4153",103.822816126049,24.0621331228664,2118
"4154",125.157203860581,-44.9132725322578,-4161
"4155",-94.9933831114322,-12.6967905532027,-3576
"4156",-28.6426753085107,-22.1048826655279,-5263
"4157",-177.053575627506,32.9829783546554,-5488
"4158",-91.2815165519714,20.0656229270856,-28
"4159",-10.349533483386,6.68715525081017,110
"4160",-152.101480029523,-22.7165584198769,-4450
"4161",8.89138902537525,36.6066558411787,134
"4162",-77.4674720875919,81.3294239544515,65
"4163",150.276283565909,-31.1394261166139,280
"4164",-81.9362206477672,-31.5362431085151,-4186
"4165",-79.6150808874518,34.3958122900812,39
"4166",-31.1371208075434,-21.8553822449299,-4783
"4167",-142.951053818688,-11.1473723313235,-4816
"4168",90.2202691230923,22.3183587239671,6
"4169",-39.2762201093137,14.2614065865434,-5337
"4170",81.2435355596244,1.18323401599085,-4494
"4171",-17.4782901629806,-39.6360779515608,-2987
"4172",66.7373770661652,19.0778248319947,-3291
"4173",37.3074443265796,3.31877260826339,389
"4174",51.3001325447112,48.8444212659507,-5
"4175",98.3590228389949,-43.8247127045617,-3578
"4176",-91.5079418476671,-3.00400846565825,-3476
"4177",-130.696330424398,0.752039641731221,-4372
"4178",-142.800936028361,-1.14406299295919,-4502
"4179",-2.98888524994254,-39.6317352138549,-4474
"4180",-22.7418904937804,-25.0681109070212,-4817
"4181",-103.08256868273,42.222613745946,1284
"4182",-34.1533031500876,14.8056357459846,-5369
"4183",148.655795473605,-0.0692949273850365,-4556
"4184",54.6993646770716,40.3122253842092,138
"4185",-135.555795868859,-44.7836862397262,-4922
"4186",-156.871874341741,51.5014053878252,-4846
"4187",-34.0519506856799,15.733944688181,-5446
"4188",30.1827342621982,25.1878822692934,192
"4189",13.9527595136315,47.6233540538634,1066
"4190",-164.923186954111,43.7185713236241,-5538
"4191",-56.3909195736051,43.1419871196658,-3503
"4192",-83.0444891285151,-22.8866868466262,-3201
"4193",173.30862368457,-64.067129039635,-2606
"4194",172.949931873009,59.2839919984517,-3290
"4195",-13.2681321166456,-9.74785713113582,-2371
"4196",117.38547122106,-59.8231896994598,-4528
"4197",167.520903032273,46.4117845186222,-5948
"4198",120.151097858325,-63.7957948992044,-3643
"4199",157.972908318043,80.4956946042916,-2504
"4200",-168.996447902173,56.735538790305,-92
"4201",-47.4493605829775,26.2977948661271,-4284
"4202",51.7639154009521,40.0895648839785,-102
"4203",-163.244413873181,33.6392046634337,-5757
"4204",99.6266897208989,8.08268347603382,52
"4205",135.365695059299,19.8016852662048,-5560
"4206",-163.302742112428,-29.9629114094878,-5256
"4207",-52.9587525967509,-31.4954815217693,210
"4208",-146.146432785317,-70.8605730495238,-4306
"4209",152.387728895992,36.3681459804506,-5793
"4210",125.428645424545,86.0667698091018,-4275
"4211",-133.807801594958,26.1370359319594,-4725
"4212",159.268502276391,20.5708202908772,-5251
"4213",-40.5549878999591,27.807256751241,-4159
"4214",-113.340995991603,-50.5823089050426,-3375
"4215",-173.055425500497,-41.0533321656377,-4014
"4216",-55.4057587869465,27.8757635320482,-5740
"4217",96.8701997771859,17.6187593555702,8
"4218",-145.508264936507,24.0194083384339,-5263
"4219",-97.4160661920905,0.999068059178769,-3428
"4220",-20.4709617700428,16.6914883235191,-3538
"4221",26.6617167647928,37.6632305035725,-93
"4222",44.5322924014181,61.2055303097878,170
"4223",-34.5040230173618,49.0899084370585,-3988
"4224",89.7794384323061,7.91090000757311,-3608
"4225",76.8339698575437,21.2607094662766,515
"4226",-106.097882241011,24.9562320305232,1998
"4227",63.903075568378,-37.3084478210625,-4682
"4228",107.522280151024,5.89821228560743,-67
"4229",91.9605408143252,-55.3219719746394,-4239
"4230",122.1332858596,-60.6009401916644,-4301
"4231",-121.851294077933,36.6068279724663,31
"4232",-89.4018600974232,-12.1516710640501,-4071
"4233",70.3236268088222,41.6002525286544,1297
"4234",53.8066179770976,35.2414199242175,872
"4235",-113.63348795101,-3.36135633622657,-4311
"4236",-98.7308799382299,-21.5071734066864,-3851
"4237",131.182498242706,43.088070021989,390
"4238",-114.128074636683,-27.8327421001009,-2959
"4239",90.7722016051412,-20.1974850186674,-4769
"4240",102.411766061559,-34.2972922278016,-5467
"4241",-32.3335094098002,49.2153079079082,-3873
"4242",112.234233152121,8.1071942136149,-1848
"4243",43.371681952849,-24.8284264609217,-3575
"4244",-112.916767839342,47.1960159576017,1596
"4245",20.4420233331621,27.5370950402955,182
"4246",-131.149698263034,72.7483288281462,-1802
"4247",-134.629112519324,16.7601529772987,-4501
"4248",-0.0158214289695024,-4.68788879640565,-4676
"4249",123.780246265233,-31.3907413264217,215
"4250",-128.248225282878,-13.3662829787584,-3867
"4251",-86.9038066081703,74.6313875325364,331
"4252",167.397663826123,3.28174482797474,-4526
"4253",-132.758210711181,-44.7359661007641,-5118
"4254",-151.180461253971,4.45109888658368,-5069
"4255",-26.2195199076086,37.683548965293,-1840
"4256",163.990814974532,-33.8137915298101,-1123
"4257",108.802489042282,-40.3748676508694,-4574
"4258",65.1747338287532,-10.46360085674,-3722
"4259",6.58073360100389,22.4340058003173,798
"4260",-120.284493081272,8.33702126595947,-4010
"4261",71.6753378603607,53.6217845785081,96
"4262",-155.540116243064,-29.4478384530712,-5090
"4263",165.997256431729,-4.94800105138004,-3011
"4264",-68.2341430708766,-10.155371326533,199
"4265",-100.46494432725,30.8493224294516,695
"4266",-162.732365839183,1.50735738144124,-4961
"4267",148.35790079087,10.7985818722393,-5677
"4268",-109.074372500181,61.7590195298664,362
"4269",7.75201722979546,-20.8723744628432,-2699
"4270",-169.17374686338,46.1529144568227,-5632
"4271",-2.62113779783249,63.8585899050129,-2865
"4272",-12.7086533233523,31.8736697836928,-2914
"4273",136.7237580847,-4.24677821380106,647
"4274",150.886606648564,7.61843483835659,-4081
"4275",-104.197048572823,19.349563011764,522
"4276",50.7728020381182,43.4334194033359,-129
"4277",13.5648319590837,35.5990128037377,-672
"4278",-22.4487787764519,-48.1975312777577,-3836
"4279",-56.7641197890043,-34.2953436142575,45
"4280",22.1373452246189,2.54230263377728,433
"4281",-49.5646208524704,27.1782628641685,-5216
"4282",-162.239935817197,-40.1364422893445,-5000
"4283",20.4364609345794,10.3542590961119,418
"4284",-22.8762480430305,6.38015713241536,-2009
"4285",-140.87310584262,71.1739483099575,-2481
"4286",-64.313539294526,4.70039118525941,1879
"4287",-26.9326166901737,-44.5788485553904,-4550
"4288",23.88781090267,-79.2455333315845,3295
"4289",27.7178549207747,21.750121919351,356
"4290",25.3170055244118,40.5259719246596,-116
"4291",-36.1346285697073,11.0825270644564,-4910
"4292",167.038194593042,-76.6472350075949,-687
"4293",-2.25932808592916,7.65704748602879,212
"4294",-78.7217381503433,-26.8278520624455,-3965
"4295",153.82767431438,-14.2025435657498,-4566
"4296",-152.392940009013,-12.9337022527387,-5044
"4297",-178.203854458407,-37.6301435508786,-3527
"4298",18.3212114777416,-25.9983580475987,998
"4299",-24.1619842126966,-53.390001564764,-4008
"4300",103.622785862535,13.2901528516655,7
"4301",-106.80770044215,54.4859448737331,526
"4302",-53.4830844774842,42.7612392898312,-4467
"4303",-79.6728733554482,-74.358474627475,1121
"4304",-3.34581015631557,18.5604916272782,281
"4305",16.7492022179067,-25.016192781256,1397
"4306",65.552441328764,-47.1685778675563,-2077
"4307",15.6868793070316,-29.3126963671858,-178
"4308",-5.28690872713923,11.4419574788283,404
"4309",86.8917567841709,-3.98158992291912,-4854
"4310",-138.077046107501,4.25749910443044,-4297
"4311",-118.388066869229,37.5098932952384,1327
"4312",176.991780800745,-47.2748387041837,-993
"4313",-71.749539077282,-0.565853899035258,181
"4314",-158.207431538031,7.88482433526483,-4742
"4315",-100.504123605788,-54.8919748074113,-4439
"4316",82.69661039114,-66.4051274064553,-541
"4317",15.6771666929126,-39.9623542195681,-4846
"4318",-59.1373312845826,-67.6455383791608,-443
"4319",-26.1550582945347,-39.09913158025,-3939
"4320",-75.8023692201823,4.45225135597152,1184
"4321",167.906393548474,3.43778851049768,-4530
"4322",127.445459151641,-30.5436044725535,207
"4323",83.2133529614657,22.251018972606,683
"4324",-97.8975330200046,9.59412006268017,-4017
"4325",39.1763235814869,-31.9443275332947,-4997
"4326",169.645935930312,60.9104772072866,464
"4327",-89.4227002747357,18.8053878422065,260
"4328",-111.820159843192,2.84035110013473,-3843
"4329",-104.157868372276,64.8168429180166,271
"4330",84.0561397466809,34.3769264115093,5097
"4331",87.2037664242089,-4.78295173298357,-5024
"4332",119.626316288486,-20.3785176402961,63
"4333",113.727510357276,-51.0432069120419,-3459
"4334",-141.939929751679,-55.2917268951722,-3066
"4335",-141.73732733354,41.5392222649194,-4360
"4336",-141.344583369792,-64.2279311095825,-4278
"4337",-41.5873730834574,57.3655169382482,-3256
"4338",-158.43365047127,72.9441273330154,-1265
"4339",-25.1039020903409,-13.3467176287302,-5465
"4340",46.8561468925327,27.2388678741596,370
"4341",2.04160639084876,-21.8270021922587,-5442
"4342",155.089082261547,46.1872569000097,-4954
"4343",24.4542385451496,-2.06226755113397,488
"4344",-45.8976305834949,48.8055431203239,-2248
"4345",-139.212070377544,43.8689354523712,-4177
"4346",32.4275818560272,-23.9472745228754,119
"4347",12.5161507632583,42.4493616082721,144
"4348",-59.6032830420882,-18.1466913282755,215
"4349",-16.552144177258,33.0007530826175,-2130
"4350",15.4077404737473,-58.4125855310534,-5102
"4351",45.1118017639965,24.1812002430665,879
"4352",63.99926494807,-1.06590086909257,-4844
"4353",-62.8842114843428,-3.98348892551255,37
"4354",-85.5574774090201,33.08334726036,209
"4355",42.2022065520287,20.1403828049091,1344
"4356",-7.81421857886016,16.9797683719619,232
"4357",58.2981656491756,25.1576187173228,-355
"4358",-15.4643251094967,-0.898010860594081,-3328
"4359",66.5836248826236,-11.1772768291847,-3143
"4360",-69.5784032810479,4.79498384126662,114
"4361",-23.2219796720892,5.07462294538153,-4079
"4362",118.591373031959,-73.000373060972,3074
"4363",21.6869750060141,51.136378917653,185
"4364",-161.597994100302,-23.861750284374,-4977
"4365",-38.955339146778,1.59904544037512,-4391
"4366",13.2362108957022,-19.5641666359862,635
"4367",143.673066934571,19.0101280610892,-4386
"4368",36.6884583793581,-74.9101206621943,3425
"4369",91.2070021033287,53.6743464788923,266
"4370",-144.953220002353,-72.9568238182631,-4124
"4371",176.070033637807,7.50190680063593,-6009
"4372",-12.7468067407608,23.5468128715395,255
"4373",-99.8055478837341,-31.3787762389401,-3730
"4374",-84.3984570913017,-33.8149932083334,-3917
"4375",156.642097793519,14.7496390861726,-5981
"4376",90.93849462457,0.624869948806954,-4587
"4377",-0.807471144944429,7.51728843387416,105
"4378",-169.545711418614,-61.8291426007356,-3248
"4379",123.239909140393,13.8231745095503,-8
"4380",109.421866843477,-16.9178614429542,-5644
"4381",40.8233196940273,1.54753284991421,169
"4382",-61.0964786913246,-41.1668565351685,-51
"4383",-1.72921864315867,16.4426481332392,300
"4384",88.3796437550336,-55.7246395480668,-4565
"4385",62.4818890169263,46.2836618577124,69
"4386",-132.93621676974,-20.8315099601014,-4006
"4387",92.8425962291658,10.2337654193723,-1410
"4388",35.4971911199391,27.1750694694614,-767
